customer_city,customer_state,merge_id,seller_city,seller_state,product_category_name,product_weight_g,product_height_cm,product_width_cm
pimenta bueno,RO,78055,,,,,,
itapecerica da serra,SP,78056,,,,,,
rio de janeiro,RJ,78057,,,,,,
mage,RJ,78058,,,,,,
santa cruz do rio pardo,SP,78059,,,,,,
sao paulo,SP,78060,,,,,,
feira de santana,BA,78061,,,,,,
sao paulo,SP,78062,,,,,,
salvador,BA,78063,,,,,,
dores do indaia,MG,78064,,,,,,
belo horizonte,MG,78065,,,,,,
cascavel,PR,78066,,,,,,
santa fe do sul,SP,78067,,,,,,
sorocaba,SP,78068,,,,,,
teresina,PI,78069,,,,,,
rio de janeiro,RJ,78070,,,,,,
ribeirao preto,SP,78071,,,,,,
sao paulo,SP,78072,,,,,,
piedade de caratinga,MG,78073,,,,,,
palmas,TO,78074,,,,,,
presidente prudente,SP,78075,,,,,,
belem,PA,78076,,,,,,
rondonopolis,MT,78077,,,,,,
natal,RN,78078,,,,,,
sousa,PB,78079,,,,,,
contagem,MG,78080,,,,,,
bertioga,SP,78081,,,,,,
sao paulo,SP,78082,,,,,,
sao paulo,SP,78083,,,,,,
presidente prudente,SP,78084,,,,,,
rio de janeiro,RJ,78085,,,,,,
porto alegre,RS,78086,,,,,,
euclides da cunha,BA,78087,,,,,,
barra de sao francisco,ES,78088,,,,,,
nova europa,SP,78089,,,,,,
rio de janeiro,RJ,78090,,,,,,
belo horizonte,MG,78091,,,,,,
campinas,SP,78092,,,,,,
rio de janeiro,RJ,78093,,,,,,
rio de janeiro,RJ,78094,,,,,,
sertaozinho,SP,78095,,,,,,
teofilo otoni,MG,78096,,,,,,
sao paulo,SP,78097,,,,,,
salvador,BA,78098,,,,,,
santo andre,SP,78099,,,,,,
porto alegre,RS,78100,,,,,,
porto alegre,RS,78101,,,,,,
curitiba,PR,78102,,,,,,
recife,PE,78103,,,,,,
estancia,SE,78104,,,,,,
florianopolis,SC,78105,,,,,,
rio de janeiro,RJ,78106,,,,,,
brasilia,DF,78107,,,,,,
belo horizonte,MG,78108,,,,,,
fortaleza,CE,78109,,,,,,
aracruz,ES,78110,,,,,,
porto alegre,RS,78111,,,,,,
cordeiro,RJ,78112,,,,,,
sao paulo,SP,78113,,,,,,
embu das artes,SP,78114,,,,,,
jacarei,SP,78115,,,,,,
goiania,GO,78116,,,,,,
feira de santana,BA,78117,,,,,,
rio de janeiro,RJ,78118,,,,,,
condor,RS,78119,,,,,,
sao paulo,SP,78120,,,,,,
mogi das cruzes,SP,78121,,,,,,
oliveira,MG,78122,,,,,,
porto alegre,RS,78123,,,,,,
guarulhos,SP,78124,,,,,,
alto boa vista,MT,78125,,,,,,
florianopolis,SC,78126,,,,,,
serra,ES,78127,,,,,,
rio das ostras,RJ,78128,,,,,,
agudos,SP,78129,,,,,,
recife,PE,78130,,,,,,
salinas,MG,78131,,,,,,
niteroi,RJ,78132,,,,,,
ituiutaba,MG,78133,,,,,,
rio de janeiro,RJ,78134,,,,,,
paulinia,SP,78135,,,,,,
arceburgo,MG,78136,,,,,,
sao paulo,SP,78137,,,,,,
curitiba,PR,78138,,,,,,
guarulhos,SP,78139,,,,,,
jundiai,SP,78140,,,,,,
sao paulo,SP,78141,,,,,,
colombo,PR,78142,,,,,,
bombinhas,SC,78143,,,,,,
sao paulo,SP,78144,,,,,,
ielmo marinho,RN,78145,,,,,,
santa barbara d'oeste,SP,78146,,,,,,
nova friburgo,RJ,78147,,,,,,
sao jose dos campos,SP,78148,,,,,,
salvador,BA,78149,,,,,,
pouso alegre,MG,78150,,,,,,
nova iguacu,RJ,78151,,,,,,
sao jose dos campos,SP,78152,,,,,,
marilia,SP,78153,,,,,,
valinhos,SP,78154,,,,,,
sao paulo,SP,78155,,,,,,
sao jose dos campos,SP,78156,,,,,,
cambuquira,MG,78157,,,,,,
sao paulo,SP,78158,,,,,,
sao paulo,SP,78159,,,,,,
porto alegre,RS,78160,,,,,,
brasilia,DF,78161,,,,,,
rio paranaiba,MG,78162,,,,,,
barra bonita,SP,78163,,,,,,
rio de janeiro,RJ,78164,,,,,,
londrina,PR,78165,,,,,,
bom jardim de minas,MG,78166,,,,,,
sao sebastiao do paraiso,MG,78167,,,,,,
pedro de toledo,SP,78168,,,,,,
turmalina,MG,78169,,,,,,
formiga,MG,78170,,,,,,
caxias do sul,RS,78171,,,,,,
rio de janeiro,RJ,78172,,,,,,
guarulhos,SP,78173,,,,,,
sao jose do rio preto,SP,78174,,,,,,
quipapa,PE,78175,,,,,,
brasilia,DF,78176,,,,,,
monte mor,SP,78177,,,,,,
sao paulo,SP,78178,,,,,,
caxias do sul,RS,78179,,,,,,
morada nova de minas,MG,78180,,,,,,
ourinhos,SP,78181,,,,,,
butia,RS,78182,,,,,,
rio das ostras,RJ,78183,,,,,,
nova friburgo,RJ,78184,,,,,,
alta floresta,MT,78185,,,,,,
sao paulo,SP,78186,,,,,,
taiobeiras,MG,78187,,,,,,
curitiba,PR,78188,,,,,,
rio de janeiro,RJ,78189,,,,,,
sao paulo,SP,78190,,,,,,
rio de janeiro,RJ,78191,,,,,,
paracatu,MG,78192,,,,,,
contagem,MG,78193,,,,,,
brasilia,DF,78194,,,,,,
sao paulo,SP,78195,,,,,,
rio das ostras,RJ,78196,,,,,,
ijui,RS,78197,,,,,,
rio de janeiro,RJ,78198,,,,,,
sao paulo,SP,78199,,,,,,
piedade,SP,78200,,,,,,
campinas,SP,78201,,,,,,
olinda,PE,78202,,,,,,
duque de caxias,RJ,78203,,,,,,
campinas,SP,78204,,,,,,
sao paulo,SP,78205,,,,,,
seropedica,RJ,78206,,,,,,
curitiba,PR,78207,,,,,,
canoinhas,SC,78208,,,,,,
horizontina,RS,78209,,,,,,
formiga,MG,78210,,,,,,
sao jose dos campos,SP,78211,,,,,,
brasilia,DF,78212,,,,,,
caruaru,PE,78213,,,,,,
taubate,SP,78214,,,,,,
goiania,GO,78215,,,,,,
sao jose do rio preto,SP,78216,,,,,,
lins,SP,78217,,,,,,
rio de janeiro,RJ,78218,,,,,,
tuparendi,RS,78219,,,,,,
santa cruz do sul,RS,78220,,,,,,
novo oriente do piaui,PI,78221,,,,,,
itanhaem,SP,78222,,,,,,
sao jose,SC,78223,,,,,,
guarani,MG,78224,,,,,,
sao paulo,SP,78225,,,,,,
sorocaba,SP,78226,,,,,,
americana,SP,78227,,,,,,
nova iguacu,RJ,78228,,,,,,
nilopolis,RJ,78229,,,,,,
inhumas,GO,78230,,,,,,
sorocaba,SP,78231,,,,,,
sao paulo,SP,78232,,,,,,
guaruja,SP,78233,,,,,,
sumare,SP,78234,,,,,,
brasilia,DF,78235,,,,,,
uruacu,GO,78236,,,,,,
resende,RJ,78237,,,,,,
bertioga,SP,78238,,,,,,
sao jose do rio preto,SP,78239,,,,,,
santo anastacio,SP,78240,,,,,,
guaraciaba do norte,CE,78241,,,,,,
rio de janeiro,RJ,78242,,,,,,
sao miguel do tapuio,PI,78243,,,,,,
sao romao,MG,78244,,,,,,
gramado dos loureiros,RS,78245,,,,,,
porto alegre,RS,78246,,,,,,
rio de janeiro,RJ,78247,,,,,,
recife,PE,78248,,,,,,
luis eduardo magalhaes,BA,78249,,,,,,
rio de janeiro,RJ,78250,,,,,,
guanambi,BA,78251,,,,,,
caxias do sul,RS,78252,,,,,,
limeira,SP,78253,,,,,,
serra,ES,78254,,,,,,
campinas,SP,78255,,,,,,
macae,RJ,78256,,,,,,
guarulhos,SP,78257,,,,,,
campos dos goytacazes,RJ,78258,,,,,,
goiania,GO,78259,,,,,,
franco da rocha,SP,78260,,,,,,
caxias do sul,RS,78261,,,,,,
piracicaba,SP,78262,,,,,,
porto alegre,RS,78263,,,,,,
rio de janeiro,RJ,78264,,,,,,
jaguare,ES,78265,,,,,,
macieira,SC,78266,,,,,,
sao goncalo,RJ,78267,,,,,,
sao paulo,SP,78268,,,,,,
curitiba,PR,78269,,,,,,
blumenau,SC,78270,,,,,,
juiz de fora,MG,78271,,,,,,
pelotas,RS,78272,,,,,,
santos,SP,78273,,,,,,
rio de janeiro,RJ,78274,,,,,,
rio de janeiro,RJ,78275,,,,,,
campinas,SP,78276,,,,,,
jacarei,SP,78277,,,,,,
catalao,GO,78278,,,,,,
rio de janeiro,RJ,78279,,,,,,
rio de janeiro,RJ,78280,,,,,,
itaquaquecetuba,SP,78281,,,,,,
sao paulo,SP,78282,,,,,,
santos,SP,78283,,,,,,
urucui,PI,78284,,,,,,
rio de janeiro,RJ,78285,,,,,,
sao paulo,SP,78286,,,,,,
boa esperanca,ES,78287,,,,,,
sao paulo,SP,78288,,,,,,
diamantina,MG,78289,,,,,,
ipatinga,MG,78290,,,,,,
petrolina,PE,78291,,,,,,
santa barbara,MG,78292,,,,,,
sao leopoldo,RS,78293,,,,,,
sao leopoldo,RS,78294,,,,,,
porto alegre,RS,78295,,,,,,
presidente prudente,SP,78296,,,,,,
sao paulo,SP,78297,,,,,,
santo andre,SP,78298,,,,,,
sorocaba,SP,78299,,,,,,
sao paulo,SP,78300,,,,,,
sao roque,SP,78301,,,,,,
belo horizonte,MG,78302,,,,,,
sao paulo,SP,78303,,,,,,
sao paulo,SP,78304,,,,,,
barreiras,BA,78305,,,,,,
belem,PA,78306,,,,,,
sao paulo,SP,78307,,,,,,
sao paulo,SP,78308,,,,,,
arroio dos ratos,RS,78309,,,,,,
rio de janeiro,RJ,78310,,,,,,
salvador,BA,78311,,,,,,
barretos,SP,78312,,,,,,
belo horizonte,MG,78313,,,,,,
sao paulo,SP,78314,,,,,,
barra do ribeiro,RS,78315,,,,,,
paty do alferes,RJ,78316,,,,,,
rio de janeiro,RJ,78317,,,,,,
ribeirao pires,SP,78318,,,,,,
campinas,SP,78319,,,,,,
sao paulo,SP,78320,,,,,,
lucelia,SP,78321,,,,,,
brasilia,DF,78322,,,,,,
sao paulo,SP,78323,,,,,,
belo horizonte,MG,78324,,,,,,
rio de janeiro,RJ,78325,,,,,,
curitiba,PR,78326,,,,,,
vila velha,ES,78327,,,,,,
serra,ES,78328,,,,,,
goiania,GO,78329,,,,,,
vila velha,ES,78330,,,,,,
brasilia,DF,78331,,,,,,
sao paulo,SP,78332,,,,,,
urupes,SP,78333,,,,,,
barueri,SP,78334,,,,,,
atibaia,SP,78335,,,,,,
conselheiro lafaiete,MG,78336,,,,,,
recife,PE,78337,,,,,,
sao paulo,SP,78338,,,,,,
marilia,SP,78339,,,,,,
diadema,SP,78340,,,,,,
erechim,RS,78341,,,,,,
guarulhos,SP,78342,,,,,,
rio de janeiro,RJ,78343,,,,,,
sao jose dos campos,SP,78344,,,,,,
canoas,RS,78345,,,,,,
paracambi,RJ,78346,,,,,,
tangua,RJ,78347,,,,,,
sumidouro,RJ,78348,,,,,,
terra boa,PR,78349,,,,,,
campinas,SP,78350,,,,,,
bacaxa,RJ,78351,,,,,,
camboriu,SC,78352,,,,,,
sao francisco de itabapoana,RJ,78353,,,,,,
campinas,SP,78354,,,,,,
sao bernardo do campo,SP,78355,,,,,,
brasilia,DF,78356,,,,,,
brasilia,DF,78357,,,,,,
sao goncalo,RJ,78358,,,,,,
vila velha,ES,78359,,,,,,
praia grande,SP,78360,,,,,,
betim,MG,78361,,,,,,
recife,PE,78362,,,,,,
divino,MG,78363,,,,,,
belo horizonte,MG,78364,,,,,,
rio de janeiro,RJ,78365,,,,,,
maringa,PR,78366,,,,,,
sao bernardo do campo,SP,78367,,,,,,
osorio,RS,78368,,,,,,
conceicao do araguaia,PA,78369,,,,,,
sao paulo,SP,78370,,,,,,
sao bernardo do campo,SP,78371,,,,,,
belo horizonte,MG,78372,,,,,,
rio branco,AC,78373,,,,,,
rio de janeiro,RJ,78374,,,,,,
marica,RJ,78375,,,,,,
sao paulo,SP,78376,,,,,,
sao goncalo,RJ,78377,,,,,,
cachoeira do sul,RS,78378,,,,,,
laranjeiras do sul,PR,78379,,,,,,
nova ponte,MG,78380,,,,,,
erechim,RS,78381,,,,,,
osasco,SP,78382,,,,,,
taquaritinga,SP,78383,,,,,,
rio de janeiro,RJ,78384,,,,,,
formiga,MG,78385,,,,,,
uberlandia,MG,78386,,,,,,
macatuba,SP,78387,,,,,,
belo horizonte,MG,78388,,,,,,
rio de janeiro,RJ,78389,,,,,,
sao paulo,SP,78390,,,,,,
belo horizonte,MG,78391,,,,,,
rio de janeiro,RJ,78392,,,,,,
sao paulo,SP,78393,,,,,,
antonio prado de minas,MG,78394,,,,,,
itanhandu,MG,78395,,,,,,
paranagua,PR,78396,,,,,,
uniao da vitoria,PR,78397,,,,,,
sao paulo,SP,78398,,,,,,
belo horizonte,MG,78399,,,,,,
cotia,SP,78400,,,,,,
recife,PE,78401,,,,,,
goiania,GO,78402,,,,,,
itu,SP,78403,,,,,,
goiania,GO,78404,,,,,,
governador valadares,MG,78405,,,,,,
maceio,AL,78406,,,,,,
guaicara,SP,78407,,,,,,
sao paulo,SP,78408,,,,,,
curitiba,PR,78409,,,,,,
iguatama,MG,78410,,,,,,
sao paulo,SP,78411,,,,,,
saquarema,RJ,78412,,,,,,
bento goncalves,RS,78413,,,,,,
sao paulo,SP,78414,,,,,,
curitiba,PR,78415,,,,,,
itajai,SC,78416,,,,,,
matinhos,PR,78417,,,,,,
embu das artes,SP,78418,,,,,,
salvador,BA,78419,,,,,,
sao paulo,SP,78420,,,,,,
guaranesia,MG,78421,,,,,,
sao paulo,SP,78422,,,,,,
rio de janeiro,RJ,78423,,,,,,
praia grande,SP,78424,,,,,,
caruaru,PE,78425,,,,,,
joinville,SC,78426,,,,,,
sao paulo,SP,78427,,,,,,
bage,RS,78428,,,,,,
sao paulo,SP,78429,,,,,,
fortaleza,CE,78430,,,,,,
araraquara,SP,78431,,,,,,
juazeiro,BA,78432,,,,,,
sao paulo,SP,78433,,,,,,
oliveira,MG,78434,,,,,,
porto alegre,RS,78435,,,,,,
juiz de fora,MG,78436,,,,,,
marica,RJ,78437,,,,,,
carapicuiba,SP,78438,,,,,,
piracicaba,SP,78439,,,,,,
rio de janeiro,RJ,78440,,,,,,
arandu,SP,78441,,,,,,
sao paulo,SP,78442,,,,,,
sao paulo,SP,78443,,,,,,
diadema,SP,78444,,,,,,
sao paulo,SP,78445,,,,,,
poa,SP,78446,,,,,,
sao paulo,SP,78447,,,,,,
paranagua,PR,78448,,,,,,
joinville,SC,78449,,,,,,
bom despacho,MG,78450,,,,,,
sao bernardo do campo,SP,78451,,,,,,
rio das ostras,RJ,78452,,,,,,
sao paulo,SP,78453,,,,,,
guarulhos,SP,78454,,,,,,
mogi das cruzes,SP,78455,,,,,,
caxias do sul,RS,78456,,,,,,
uberaba,MG,78457,,,,,,
belem,PA,78458,,,,,,
barra mansa,RJ,78459,,,,,,
venancio aires,RS,78460,,,,,,
marituba,PA,78461,,,,,,
paty do alferes,RJ,78462,,,,,,
florianopolis,SC,78463,,,,,,
francisco morato,SP,78464,,,,,,
belo horizonte,MG,78465,,,,,,
londrina,PR,78466,,,,,,
barueri,SP,78467,,,,,,
sao luis,MA,78468,,,,,,
sao paulo,SP,78469,,,,,,
santos dumont,MG,78470,,,,,,
sao paulo,SP,78471,,,,,,
vargem alegre,MG,78472,,,,,,
barueri,SP,78473,,,,,,
araruama,RJ,78474,,,,,,
itaocara,RJ,78475,,,,,,
barueri,SP,78476,,,,,,
sao paulo,SP,78477,,,,,,
votorantim,SP,78478,,,,,,
porto alegre,RS,78479,,,,,,
cascavel,PR,78480,,,,,,
macae,RJ,78481,,,,,,
belo horizonte,MG,78482,,,,,,
nova iguacu,RJ,78483,,,,,,
rio de janeiro,RJ,78484,,,,,,
tatui,SP,78485,,,,,,
joao pessoa,PB,78486,,,,,,
sao paulo,SP,78487,,,,,,
brasilia,DF,78488,,,,,,
rio de janeiro,RJ,78489,,,,,,
sao paulo,SP,78490,,,,,,
itajai,SC,78491,,,,,,
belo horizonte,MG,78492,,,,,,
sao paulo,SP,78493,,,,,,
cruz das almas,BA,78494,,,,,,
sao paulo,SP,78495,,,,,,
natal,RN,78496,,,,,,
piedade,SP,78497,,,,,,
santa maria,RS,78498,,,,,,
sao paulo,SP,78499,,,,,,
mage,RJ,78500,,,,,,
praia grande,SP,78501,,,,,,
sao paulo,SP,78502,,,,,,
jaru,RO,78503,,,,,,
carapicuiba,SP,78504,,,,,,
nova iguacu,RJ,78505,,,,,,
florida paulista,SP,78506,,,,,,
contagem,MG,78507,,,,,,
brasilia,DF,78508,,,,,,
rio de janeiro,RJ,78509,,,,,,
osasco,SP,78510,,,,,,
lins,SP,78511,,,,,,
paranaiba,MS,78512,,,,,,
santo andre,SP,78513,,,,,,
volta grande,MG,78514,,,,,,
piraju,SP,78515,,,,,,
rio de janeiro,RJ,78516,,,,,,
paulinia,SP,78517,,,,,,
guarulhos,SP,78518,,,,,,
campo grande,MS,78519,,,,,,
sao joao da boa vista,SP,78520,,,,,,
embu das artes,SP,78521,,,,,,
rio de janeiro,RJ,78522,,,,,,
sao leopoldo,RS,78523,,,,,,
nova iguacu,RJ,78524,,,,,,
itajai,SC,78525,,,,,,
taboao da serra,SP,78526,,,,,,
sao paulo,SP,78527,,,,,,
uruguaiana,RS,78528,,,,,,
crato,CE,78529,,,,,,
rio de janeiro,RJ,78530,,,,,,
lagoa formosa,MG,78531,,,,,,
sao paulo,SP,78532,,,,,,
teresina,PI,78533,,,,,,
cascavel,PR,78534,,,,,,
mogi mirim,SP,78535,,,,,,
fortaleza,CE,78536,,,,,,
brasilia,DF,78537,,,,,,
sao paulo,SP,78538,,,,,,
sete lagoas,MG,78539,,,,,,
tiete,SP,78540,,,,,,
santa gertrudes,SP,78541,,,,,,
bacuri,MA,78542,,,,,,
panorama,SP,78543,,,,,,
presidente epitacio,SP,78544,,,,,,
porangaba,SP,78545,,,,,,
sao paulo,SP,78546,,,,,,
alagoinhas,BA,78547,,,,,,
rio de janeiro,RJ,78548,,,,,,
sao paulo,SP,78549,,,,,,
rio de janeiro,RJ,78550,,,,,,
salto,SP,78551,,,,,,
curitiba,PR,78552,,,,,,
sao paulo,SP,78553,,,,,,
lorena,SP,78554,,,,,,
campina grande,PB,78555,,,,,,
telemaco borba,PR,78556,,,,,,
praia grande,SP,78557,,,,,,
brasilia,DF,78558,,,,,,
colatina,ES,78559,,,,,,
nilopolis,RJ,78560,,,,,,
sao paulo,SP,78561,,,,,,
belo horizonte,MG,78562,,,,,,
salvador,BA,78563,,,,,,
niteroi,RJ,78564,,,,,,
dores de campos,MG,78565,,,,,,
araxa,MG,78566,,,,,,
piranguinho,MG,78567,,,,,,
barueri,SP,78568,,,,,,
salvador,BA,78569,,,,,,
camacari,BA,78570,,,,,,
sao paulo,SP,78571,,,,,,
lavras,MG,78572,,,,,,
volta redonda,RJ,78573,,,,,,
paranhos,MS,78574,,,,,,
rio de janeiro,RJ,78575,,,,,,
morrinhos,GO,78576,,,,,,
sao paulo,SP,78577,,,,,,
rio de janeiro,RJ,78578,,,,,,
vila velha,ES,78579,,,,,,
juiz de fora,MG,78580,,,,,,
cariacica,ES,78581,,,,,,
betim,MG,78582,,,,,,
barueri,SP,78583,,,,,,
ferraz de vasconcelos,SP,78584,,,,,,
santo andre,SP,78585,,,,,,
paulinia,SP,78586,,,,,,
morada nova,CE,78587,,,,,,
maua,SP,78588,,,,,,
bauru,SP,78589,,,,,,
corumba de goias,GO,78590,,,,,,
sao jose dos campos,SP,78591,,,,,,
osasco,SP,78592,,,,,,
ribeirao pires,SP,78593,,,,,,
barao de cocais,MG,78594,,,,,,
sao joao del rei,MG,78595,,,,,,
rio de janeiro,RJ,78596,,,,,,
guarapari,ES,78597,,,,,,
itaquaquecetuba,SP,78598,,,,,,
vargem grande paulista,SP,78599,,,,,,
botucatu,SP,78600,,,,,,
sao paulo,SP,78601,,,,,,
sao paulo,SP,78602,,,,,,
rio de janeiro,RJ,78603,,,,,,
fortaleza,CE,78604,,,,,,
uba,MG,78605,,,,,,
vacaria,RS,78606,,,,,,
presidente prudente,SP,78607,,,,,,
sao paulo,SP,78608,,,,,,
cuiaba,MT,78609,,,,,,
duque de caxias,RJ,78610,,,,,,
rio de janeiro,RJ,78611,,,,,,
rio de janeiro,RJ,78612,,,,,,
paraipaba,CE,78613,,,,,,
guarulhos,SP,78614,,,,,,
porto alegre,RS,78615,,,,,,
rio de janeiro,RJ,78616,,,,,,
sao paulo,SP,78617,,,,,,
teofilo otoni,MG,78618,,,,,,
sao paulo,SP,78619,,,,,,
sao paulo,SP,78620,,,,,,
curitiba,PR,78621,,,,,,
mangueirinha,PR,78622,,,,,,
santo andre,SP,78623,,,,,,
canoas,RS,78624,,,,,,
rio de janeiro,RJ,78625,,,,,,
belford roxo,RJ,78626,,,,,,
mineiros do tiete,SP,78627,,,,,,
sao paulo,SP,78628,,,,,,
mairipora,SP,78629,,,,,,
rio de janeiro,RJ,78630,,,,,,
rio de janeiro,RJ,78631,,,,,,
sao paulo,SP,78632,,,,,,
conselheiro lafaiete,MG,78633,,,,,,
mafra,SC,78634,,,,,,
pato branco,PR,78635,,,,,,
teotonio vilela,AL,78636,,,,,,
franca,SP,78637,,,,,,
jandaia do sul,PR,78638,,,,,,
santo andre,SP,78639,,,,,,
florianopolis,SC,78640,,,,,,
nossa senhora das gracas,PR,78641,,,,,,
sao caetano do sul,SP,78642,,,,,,
americana,SP,78643,,,,,,
ararangua,SC,78644,,,,,,
salvador,BA,78645,,,,,,
sao miguel do iguacu,PR,78646,,,,,,
tubarao,SC,78647,,,,,,
ananindeua,PA,78648,,,,,,
florianopolis,SC,78649,,,,,,
sao caetano do sul,SP,78650,,,,,,
salvador,BA,78651,,,,,,
sao mateus,ES,78652,,,,,,
vitoria,ES,78653,,,,,,
ubatuba,SP,78654,,,,,,
curitiba,PR,78655,,,,,,
brasilia,DF,78656,,,,,,
sao paulo,SP,78657,,,,,,
sao paulo,SP,78658,,,,,,
carapicuiba,SP,78659,,,,,,
osasco,SP,78660,,,,,,
jundiai,SP,78661,,,,,,
belo horizonte,MG,78662,,,,,,
sao goncalo,RJ,78663,,,,,,
santa rita do passa quatro,SP,78664,,,,,,
florianopolis,SC,78665,,,,,,
anapolis,GO,78666,,,,,,
machado,MG,78667,,,,,,
pocos de caldas,MG,78668,,,,,,
palmeira,SC,78669,,,,,,
cruz alta,RS,78670,,,,,,
belo horizonte,MG,78671,,,,,,
mendes,RJ,78672,,,,,,
salvador,BA,78673,,,,,,
sao paulo,SP,78674,,,,,,
mogi das cruzes,SP,78675,,,,,,
rio de janeiro,RJ,78676,,,,,,
petrolina,PE,78677,,,,,,
ouro fino,MG,78678,,,,,,
vila velha,ES,78679,,,,,,
barao de cocais,MG,78680,,,,,,
sao sebastiao do paraiso,MG,78681,,,,,,
itapecerica da serra,SP,78682,,,,,,
rio de janeiro,RJ,78683,,,,,,
maceio,AL,78684,,,,,,
uaua,BA,78685,,,,,,
jesupolis,GO,78686,,,,,,
rio de janeiro,RJ,78687,,,,,,
sao paulo,SP,78688,,,,,,
alegrete,RS,78689,,,,,,
umuarama,PR,78690,,,,,,
sao paulo,SP,78691,,,,,,
sao lourenco da mata,PE,78692,,,,,,
cuiaba,MT,78693,,,,,,
sao paulo,SP,78694,,,,,,
taubate,SP,78695,,,,,,
curitiba,PR,78696,,,,,,
rio de janeiro,RJ,78697,,,,,,
curitiba,PR,78698,,,,,,
verissimo,MG,78699,,,,,,
nova iguacu,RJ,78700,,,,,,
uberlandia,MG,78701,,,,,,
braganca paulista,SP,78702,,,,,,
sao paulo,SP,78703,,,,,,
extrema,MG,78704,,,,,,
sao caetano do sul,SP,78705,,,,,,
jacarei,SP,78706,,,,,,
paranagua,PR,78707,,,,,,
salvador,BA,78708,,,,,,
brasilia,DF,78709,,,,,,
mage,RJ,78710,,,,,,
santa cruz cabralia,BA,78711,,,,,,
uberlandia,MG,78712,,,,,,
campo grande,MS,78713,,,,,,
cotia,SP,78714,,,,,,
camboriu,SC,78715,,,,,,
lagoa santa,MG,78716,,,,,,
rio de janeiro,RJ,78717,,,,,,
nova iguacu,RJ,78718,,,,,,
rio de janeiro,RJ,78719,,,,,,
porto alegre,RS,78720,,,,,,
sao jose do rio preto,SP,78721,,,,,,
paulo afonso,BA,78722,,,,,,
sao paulo,SP,78723,,,,,,
guarapari,ES,78724,,,,,,
sao sebastiao,SP,78725,,,,,,
juiz de fora,MG,78726,,,,,,
porto seguro,BA,78727,,,,,,
lajeado,RS,78728,,,,,,
cariacica,ES,78729,,,,,,
natal,RN,78730,,,,,,
itabira,MG,78731,,,,,,
sao paulo,SP,78732,,,,,,
videira,SC,78733,,,,,,
sao paulo,SP,78734,,,,,,
londrina,PR,78735,,,,,,
sao jose do norte,RS,78736,,,,,,
governador valadares,MG,78737,,,,,,
rio de janeiro,RJ,78738,,,,,,
mambore,PR,78739,,,,,,
joinville,SC,78740,,,,,,
belo horizonte,MG,78741,,,,,,
manaus,AM,78742,,,,,,
embu das artes,SP,78743,,,,,,
cachoeirinha,RS,78744,,,,,,
sao paulo,SP,78745,,,,,,
uberaba,MG,78746,,,,,,
governador valadares,MG,78747,,,,,,
betim,MG,78748,,,,,,
porto alegre,RS,78749,,,,,,
brasilia,DF,78750,,,,,,
rio de janeiro,RJ,78751,,,,,,
ouro preto,MG,78752,,,,,,
ribeirao pires,SP,78753,,,,,,
ponta grossa,PR,78754,,,,,,
sao paulo,SP,78755,,,,,,
paranagua,PR,78756,,,,,,
guaiba,RS,78757,,,,,,
ribeirao preto,SP,78758,,,,,,
florianopolis,SC,78759,,,,,,
embu das artes,SP,78760,,,,,,
sao paulo,SP,78761,,,,,,
estacao,RS,78762,,,,,,
curitiba,PR,78763,,,,,,
rio de janeiro,RJ,78764,,,,,,
brasilia,DF,78765,,,,,,
lins,SP,78766,,,,,,
barretos,SP,78767,,,,,,
sao paulo,SP,78768,,,,,,
sao leopoldo,RS,78769,,,,,,
sete lagoas,MG,78770,,,,,,
sao paulo,SP,78771,,,,,,
sao paulo,SP,78772,,,,,,
sao joao del rei,MG,78773,,,,,,
sete lagoas,MG,78774,,,,,,
alem paraiba,MG,78775,,,,,,
salgueiro,PE,78776,,,,,,
sao bernardo do campo,SP,78777,,,,,,
rio de janeiro,RJ,78778,,,,,,
lamarao,BA,78779,,,,,,
juiz de fora,MG,78780,,,,,,
sao paulo,SP,78781,,,,,,
monte alto,SP,78782,,,,,,
teofilo otoni,MG,78783,,,,,,
varginha,MG,78784,,,,,,
alagoinhas,BA,78785,,,,,,
sao paulo,SP,78786,,,,,,
cascavel,PR,78787,,,,,,
sao paulo,SP,78788,,,,,,
rio de janeiro,RJ,78789,,,,,,
ivaipora,PR,78790,,,,,,
balneario camboriu,SC,78791,,,,,,
palmas,TO,78792,,,,,,
diamantina,MG,78793,,,,,,
lagoa santa,MG,78794,,,,,,
guararapes,SP,78795,,,,,,
suzano,SP,78796,,,,,,
betim,MG,78797,,,,,,
sao paulo,SP,78798,,,,,,
anapolis,GO,78799,,,,,,
belo horizonte,MG,78800,,,,,,
sao paulo,SP,78801,,,,,,
taubate,SP,78802,,,,,,
anta,RJ,78803,,,,,,
nova iguacu,RJ,78804,,,,,,
aracatuba,SP,78805,,,,,,
barueri,SP,78806,,,,,,
guaiba,RS,78807,,,,,,
rio de janeiro,RJ,78808,,,,,,
cambui,MG,78809,,,,,,
guarulhos,SP,78810,,,,,,
ji-parana,RO,78811,,,,,,
sao paulo,SP,78812,,,,,,
sao paulo,SP,78813,,,,,,
sao paulo,SP,78814,,,,,,
coromandel,MG,78815,,,,,,
custodia,PE,78816,,,,,,
queimados,RJ,78817,,,,,,
jandira,SP,78818,,,,,,
jacarezinho,PR,78819,,,,,,
fazenda vilanova,RS,78820,,,,,,
curitiba,PR,78821,,,,,,
aracaju,SE,78822,,,,,,
sao paulo,SP,78823,,,,,,
